gentime,NeAnc,td,lambda,maxn,sampn,data,botexp,model,scheme,it,Nh,Nc,Na,Td,Ta,lnL,AIC2C,Nh1C,Nc1C,Na1c,Td1C,Ta1c,lnL1C,AIC1C,NhC,NcC,NaC,TdC,TaC,lnLC,AICC,AIC2C-AIC1C,AIC2C-AICC,Nch,Nhh,Nha,Tdh,Tah,lnLh,AICh,AIC2C-AICh,AIC1C-AICh,AICC-AICh
g1,n10e4,td190,l95,n500,n100,wgs,bot,2change,t0t120,4,10079.59523,3374.246012,1215.66666,70.10025466,9499.740935,-6308346.786,12616703.57,4580.10774,9172.940515,4580.10774,119.9333762,NA,-6401347.983,12802701.97,5101.074505,5101.074505,5101.074505,NA,NA,-6406432.149,12812866.3,-185998.4,-196162.73,8982.251211,8982.251211,39.760795,NA,11547.94091,-6311095.586,12622197.17,-5493.6,180504.8,190669.13
g1,n10e4,td190,l95,n500,n100,wgs,bot,2change,t0t120,5,10016.52865,5355.579429,927.558922,102.6212667,10189.67837,-6301287.072,12602584.14,4563.694585,9770.603218,4563.694585,119.9927169,NA,-6393258.375,12786522.75,5125.655805,5125.655805,5125.655805,NA,NA,-6399214.951,12798431.9,-183938.61,-195847.76,9053.524255,9053.524255,39.28046784,NA,11598.8771,-6303338.781,12606683.56,-4099.42,179839.19,191748.34
g1,n10e4,td100,l99,n500,n100,wgs,bot,2change,t0t120,1,10010.29743,2747.976524,981.5771786,106.2022789,10072.56014,-6297218.266,12594446.53,4625.268403,4206.065176,4625.268403,14.61847668,NA,-6388553.362,12777112.72,4615.006265,4615.006265,4615.006265,NA,NA,-6388555.929,12777113.86,-182666.19,-182667.33,7601.125217,7601.125217,10,NA,10697.05346,-6310925.495,12621856.99,-27410.46,155255.73,155256.87
g1,n10e4,td100,l99,n500,n100,wgs,bot,2change,t0t120,2,9966.077492,2530.874431,1052.439259,95.34597758,9862.386287,-6276924.13,12553858.26,4618.25047,4912.652462,4618.25047,14.63663255,NA,-6367797.323,12735600.65,4624.735392,4624.735392,4624.735392,NA,NA,-6367798.654,12735599.31,-181742.39,-181741.05,7631.488878,7631.488878,10,NA,10717.98597,-6289881.461,12579768.92,-25910.66,155831.73,155830.39
g1,n10e4,td100,l99,n500,n100,wgs,bot,2change,t0t120,3,10028.55019,2360.90421,977.8613025,88.75267141,10080.56164,-6302808.442,12605626.88,4646.78492,5254.303561,4646.78492,14.6096261,NA,-6394858.922,12789723.84,4659.197691,4659.197691,4659.197691,NA,NA,-6394863.088,12789728.18,-184096.96,-184101.3,7731.23829,7731.23829,10,NA,10788.53032,-6315658.561,12631323.12,-25696.24,158400.72,158405.06
g1,n10e4,td100,l99,n500,n100,wgs,bot,2change,t0t120,4,9988.724843,2654.595582,1056.563226,98.9860621,9898.540983,-6268837.449,12537684.9,4635.250876,5143.841141,4635.250876,14.64472482,NA,-6359441.857,12718889.71,4645.903701,4645.903701,4645.903701,NA,NA,-6359445.28,12718892.56,-181204.81,-181207.66,7679.192033,7679.192033,10,NA,10780.98852,-6281520.473,12563046.95,-25362.05,155842.76,155845.61
g1,n10e4,td100,l99,n500,n100,wgs,bot,2change,t0t120,5,10001.08724,3146.73674,972.7173205,114.2950176,10082.04565,-6297463.607,12594937.21,4626.930218,7406.536728,4626.930218,14.74567466,NA,-6388875.575,12777757.15,4670.23197,4670.23197,4670.23197,NA,NA,-6388928.74,12777859.48,-182819.94,-182922.27,7769.711003,7769.711003,10,NA,10806.43211,-6309105.493,12618216.99,-23279.78,159540.16,159642.49
g1,n10e4,constant,constant,n500,n20,wgs,bot,2change,t0t120,1,10074.01435,10411.79227,1098.805905,41.04196155,9778.324856,-2739605.684,5479221.368,4284.929316,5000000,4284.929316,108.1423045,NA,-2802143.518,5604293.035,4456.970257,4456.970257,4456.970257,NA,NA,-2805651.252,5611304.504,-125071.667,-132083.136,9864.157399,9864.157399,23.94626797,NA,12146.52608,-2739663.008,5479332.016,-110.648,124961.019,131972.488
g1,n10e4,constant,constant,n500,n20,wgs,bot,2change,t0t120,2,10044.79509,12910.79931,1016.777849,42.22780622,9926.707566,-2730119.041,5460248.082,4276.56283,5000000,4276.56283,102.2622148,NA,-2792709.093,5585424.185,4437.50662,4437.50662,4437.50662,NA,NA,-2795793.303,5591588.606,-125176.103,-131340.524,9821.172582,9821.172582,22.63555907,NA,12097.87456,-2730173.806,5460353.613,-105.531,125070.572,131234.993
g1,n10e4,constant,constant,n500,n20,wgs,bot,2change,t0t120,3,9957.637239,8839.521129,818.519423,31.63472247,10411.19496,-2729987.812,5459985.624,4283.543884,4999726.798,4283.543884,119.5092709,NA,-2791883.02,5583772.04,4461.538329,4461.538329,4461.538329,NA,NA,-2795773.361,5591548.722,-123786.416,-131563.098,9853.017906,9853.017906,22.35444597,NA,12138.3051,-2730028.777,5460063.554,-77.93,123708.486,131485.168
g1,n10e4,constant,constant,n500,n20,wgs,bot,2change,t0t120,4,10069.76723,11540.03715,1027.963613,43.95738605,9869.01463,-2730004.881,5460019.763,4265.974349,5000000,4265.974349,106.7633618,NA,-2793218.02,5586442.041,4435.363138,4435.363138,4435.363138,NA,NA,-2796623.24,5593248.48,-126422.278,-133228.717,9859.74302,9859.74302,22.16083843,NA,12070.4035,-2730054.407,5460114.815,-95.052,126327.226,133133.665
g1,n10e4,constant,constant,n500,n20,wgs,bot,2change,t0t120,5,10064.18967,18005.68531,964.7515889,48.55731217,10011.18093,-2733360.572,5466731.144,4264.055613,5000000,4264.055613,93.29489936,NA,-2796659.478,5593324.955,4416.140527,4416.140527,4416.140527,NA,NA,-2799376.714,5598755.428,-126593.811,-132024.284,9848.790728,9848.790728,65.76891431,NA,12003.07674,-2733444.067,5466894.134,-162.99,126430.821,131861.294
g1,n10e4,td190,l95,n500,n20,wgs,bot,2change,t0t120,1,9970.374114,4092.216176,1049.721904,93.35374102,9861.264062,-2728962.625,5457935.251,4270.827393,4999979.085,4270.827393,82.32840853,NA,-2790033.219,5580072.438,4399.611508,4399.611508,4399.611508,NA,NA,-2791989.08,5583980.16,-122137.187,-126044.909,9748.419883,9748.419883,692.1660449,NA,10653.98845,-2729187.157,5458380.314,-445.063,121692.124,125599.846
g1,n10e4,td190,l95,n500,n20,wgs,bot,2change,t0t120,2,10023.41773,3531.553976,1149.303781,73.59643836,9657.72824,-2733175.143,5466360.287,4283.170718,4996882.475,4283.170718,87.48971551,NA,-2794484.216,5588974.431,4420.3536,4420.3536,4420.3536,NA,NA,-2796715.204,5593432.407,-122614.144,-127072.12,9826.281451,9826.281451,824.7385273,NA,10393.03349,-2733326.908,5466659.816,-299.529,122314.615,126772.591
g1,n10e4,td190,l95,n500,n20,wgs,bot,2change,t0t120,3,9924.936443,4838.722362,661.6326236,69.92557586,10784.54503,-2728992.165,5457994.33,4294.748976,2686108.486,4294.748976,99.32211509,NA,-2790442.856,5580891.712,4446.223128,4446.223128,4446.223128,NA,NA,-2793198.262,5586398.524,-122897.382,-128404.194,9807.365299,9807.365299,292.5768623,NA,11578.4036,-2729032.69,5458071.381,-77.051,122820.331,128327.143
g1,n10e4,td190,l95,n500,n20,wgs,bot,2change,t0t120,4,9975.575569,3450.39174,1009.609353,89.82514849,9988.740214,-2736855.184,5473720.369,4279.892887,4962255.966,4279.892887,75.50665942,NA,-2797826.509,5595659.018,4399.303875,4399.303875,4399.303875,NA,NA,-2799508.745,5599019.49,-121938.649,-125299.121,9703.191153,9703.191153,522.3189436,NA,11055.59061,-2737182.068,5474370.136,-649.767,121288.882,124649.354
g1,n10e4,td190,l95,n500,n20,wgs,bot,2change,t0t120,5,9980.768614,3705.733125,776.8552518,91.49713038,10524.38157,-2734801.533,5469613.066,4294.683788,4962354.829,4294.683788,78.20900527,NA,-2796562.559,5593131.119,4416.658117,4416.658117,4416.658117,NA,NA,-2798338.544,5596679.087,-123518.053,-127066.021,9729.48428,9729.48428,192.2749379,NA,11772.24295,-2735083.211,5470172.422,-559.356,122958.697,126506.665
g1,n10e4,td100,l99,n500,n20,wgs,bot,2change,t0t120,1,10052.36981,13613.51702,1048.025058,20.21563821,9918.564339,-2739534.906,5479079.812,4298.183273,5000000,4298.183273,49.04087674,NA,-2801079.554,5602165.108,4375.021534,4375.021534,4375.021534,NA,NA,-2801778.417,5603558.833,-123085.296,-124479.021,4379.456136,4379.456136,1096.834153,NA,78406.50468,-2801765.039,5603536.079,-124456.267,-1370.971,22.754
g1,n10e4,td100,l99,n500,n20,wgs,bot,2change,t0t120,2,9923.807924,19394.57243,992.9466802,37.06841731,10037.74679,-2725646.202,5451302.404,4286.391332,4915057.699,4286.391332,61.22207368,NA,-2785632.788,5571271.577,4381.891036,4381.891036,4381.891036,NA,NA,-2786714.928,5573431.855,-119969.173,-122129.451,4386.335971,4386.335971,1085.927927,NA,78429.66913,-2786701.435,5573408.871,-122106.467,-2137.294,22.984
g1,n10e4,td100,l99,n500,n20,wgs,bot,2change,t0t120,3,10079.30349,739.4299756,1048.971203,41.77850957,9903.625974,-2741664.69,5483339.38,4298.891735,4921231.316,4298.891735,59.64181061,NA,-2803737.906,5607481.813,4392.148083,4392.148083,4392.148083,NA,NA,-2804770.296,5609542.593,-124142.433,-126203.213,4396.734738,4396.734738,1073.328483,NA,78539.09069,-2804756.36,5609518.72,-126179.34,-2036.907,23.873
g1,n10e4,td100,l99,n500,n20,wgs,bot,2change,t0t120,4,9900.123027,24720.50047,827.4450647,42.60463414,10421.91513,-2728250.145,5456510.29,4283.37511,5000000,4283.37511,56.80523859,NA,-2788349.963,5576705.925,4372.395134,4372.395134,4372.395134,NA,NA,-2789286.983,5578575.966,-120195.635,-122065.676,4376.770922,4376.770922,1097.664212,NA,78388.43987,-2789273.769,5578553.538,-122043.248,-1847.613,22.428
g1,n10e4,td100,l99,n500,n20,wgs,bot,2change,t0t120,5,10060.28761,26337.08377,1077.427713,42.53192698,9852.679858,-2736492.968,5472995.937,4301.477228,4911938.164,4301.477228,54.23783189,NA,-2798078.624,5596163.248,4385.706521,4385.706521,4385.706521,NA,NA,-2798923.029,5597848.058,-123167.311,-124852.121,4390.221703,4390.221703,1081.944694,NA,78477.96393,-2798909.334,5597824.667,-124828.73,-1661.419,23.391
g1,n10e4,constant,constant,n500,n50,wgs,bot,2change,t0t120,1,10041.34019,9154.576143,1049.903166,43.13245612,9902.335274,-4558367.635,9116745.271,4265.554946,26620.90607,4265.554946,119.9164542,NA,-4638772.206,9277550.411,4772.332901,4772.332901,4772.332901,NA,NA,-4647476.591,9294955.183,-160805.14,-178209.912,9911.835867,9911.835867,16.41167541,NA,12176.35829,-4558460.593,9116927.186,-181.915,160623.225,178027.997
g1,n10e4,constant,constant,n500,n50,wgs,bot,2change,t0t120,2,10020.55721,9924.463847,1029.077953,39.84425778,9874.077792,-4549227.019,9098464.037,4248.85177,48929.45583,4248.85177,96.63054239,NA,-4630121.684,9260249.368,4737.187502,4737.187502,4737.187502,NA,NA,-4638555.12,9277112.241,-161785.331,-178648.204,9864.822976,9864.822976,16.46078677,NA,12082.2057,-4549308.596,9098623.191,-159.154,161626.177,178489.05
g1,n10e4,constant,constant,n500,n50,wgs,bot,2change,t0t120,3,10016.30257,5415.249027,986.2180623,42.60501954,10036.88347,-4542467.788,9084945.576,4294.794099,467677.1312,4294.794099,84.68185408,NA,-4622972.606,9245951.212,4804.18177,4804.18177,4804.18177,NA,NA,-4632568.553,9265139.107,-161005.636,-180193.531,9986.872947,9986.872947,16.46514751,NA,12210.82501,-4542639.62,9085285.24,-339.664,160665.972,179853.867
g1,n10e4,constant,constant,n500,n50,wgs,bot,2change,t0t120,4,10086.52148,9755.589205,1059.781861,39.52924347,9812.066893,-4554559.005,9109128.01,4245.468604,26437.36541,4245.468604,119.9280618,NA,-4636385.49,9272776.981,4756.219409,4756.219409,4756.219409,NA,NA,-4645106.781,9290215.562,-163648.971,-181087.552,9933.906118,9933.906118,16.18149027,NA,12101.9142,-4554656.577,9109319.153,-191.143,163457.828,180896.409
g1,n10e4,constant,constant,n500,n50,wgs,bot,2change,t0t120,5,10017.39159,12719.32672,872.4017955,42.27458132,10202.62088,-4555455.536,9110921.072,4221.128686,19234.58895,4221.128686,119.990413,NA,-4636903.012,9273812.024,4685.945375,4685.945375,4685.945375,NA,NA,-4643841.278,9287684.556,-162890.952,-176763.484,9762.115105,9762.115105,16.74582585,NA,11985.1972,-4555573.311,9111152.621,-231.549,162659.403,176531.935
g1,n10e4,td190,l95,n500,n50,wgs,bot,2change,t0t120,1,10026.06268,3115.621943,1154.014778,70.11115546,9635.959232,-4538610.349,9077230.698,4307.883275,1848456.112,4307.883275,47.00619087,NA,-4618289.401,9236584.802,4603.796294,4603.796294,4603.796294,NA,NA,-4621533.993,9243069.985,-159354.104,-165839.287,9452.384499,9452.384499,277.5061418,NA,11396.35586,-4539672.577,9079351.153,-2120.455,157233.649,163718.832
g1,n10e4,td190,l95,n500,n50,wgs,bot,2change,t0t120,2,10029.18117,4066.36675,1078.02753,91.60766427,9822.42161,-4551594.793,9103199.587,4275.810516,11044.88439,4275.810516,109.3235954,NA,-4631387.44,9262780.88,4584.415963,4584.415963,4584.415963,NA,NA,-4634462.028,9268926.055,-159581.293,-165726.468,9417.470097,9417.470097,265.6670343,NA,11393.13699,-4552867.157,9105740.313,-2540.726,157040.567,163185.742
g1,n10e4,td190,l95,n500,n50,wgs,bot,2change,t0t120,3,9995.880152,4010.004226,822.2609367,69.73295944,10438.14089,-4551779.571,9103569.142,4305.591086,28519.50049,4305.591086,88.07159817,NA,-4631750.181,9263506.361,4671.813871,4671.813871,4671.813871,NA,NA,-4636368.814,9272739.628,-159937.219,-169170.486,9647.817368,9647.817368,276.618349,NA,11513.4632,-4552264.75,9104535.499,-966.357,158970.862,168204.129
g1,n10e4,td190,l95,n500,n50,wgs,bot,2change,t0t120,4,10019.26316,3064.48334,1181.63088,71.50510934,9539.63278,-4561742.159,9123494.318,4244.185136,10477.60997,4244.185136,119.9435137,NA,-4641477.549,9282961.099,4568.224524,4568.224524,4568.224524,NA,NA,-4644734.458,9289470.915,-159466.781,-165976.597,9397.566798,9397.566798,257.0820875,NA,11384.21477,-4562961.789,9125929.578,-2435.26,157031.521,163541.337
g1,n10e4,td190,l95,n500,n50,wgs,bot,2change,t0t120,5,10002.79762,5449.972748,858.7438765,119.9774837,10335.21902,-4559379.054,9118768.109,4302.326843,3129518.413,4302.326843,47.98384294,NA,-4639536.285,9279078.571,4614.737172,4614.737172,4614.737172,NA,NA,-4643132.829,9286267.657,-160310.462,-167499.548,9510.882398,9510.882398,274.6729126,NA,11414.08615,-4560262.124,9120530.249,-1762.14,158548.322,165737.408
g1,n10e4,td100,l99,n500,n50,wgs,bot,2change,t0t120,1,10087.88048,11915.11226,1003.857411,12.41599375,10084.39473,-4559241.3,9118492.599,4310.713362,8379.340025,4310.713362,32.05171111,NA,-4638815.363,9277636.725,4376.68081,4376.68081,4376.68081,NA,NA,-4638969.991,9277941.981,-159144.126,-159449.382,8826.71186,8826.71186,27.57344054,NA,11597.84294,-4565267.913,9130541.826,-12049.227,147094.899,147400.155
g1,n10e4,td100,l99,n500,n50,wgs,bot,2change,t0t120,2,10030.49764,23874.4956,1111.850471,40.38754726,9823.304214,-4536133.052,9072276.104,4285.483717,5751.518643,4285.483717,119.8866091,NA,-4614126.49,9228258.979,4408.597467,4408.597467,4408.597467,NA,NA,-4614573.867,9229149.733,-155982.875,-156873.629,4405.740929,4405.740929,7112.480166,NA,86884.23746,-4614579.789,9229165.577,-156889.473,-906.598,-15.844
g1,n10e4,td100,l99,n500,n50,wgs,bot,2change,t0t120,3,10097.77402,23500.51691,1099.779633,39.46349761,9878.008392,-4562873.915,9125757.829,4325.444121,33960.93799,4325.444121,19.97841495,NA,-4642333.017,9284672.034,4412.857183,4412.857183,4412.857183,NA,NA,-4642621.401,9285244.803,-158914.205,-159486.974,4415.345907,4415.345907,17.71482614,NA,87447.94728,-4642612.203,9285230.405,-159472.576,-558.371,14.398
g1,n10e4,td100,l99,n500,n50,wgs,bot,2change,t0t120,4,10008.95852,20996.83875,808.1077011,37.14587628,10556.37771,-4539431.703,9078873.407,4310.495312,465604.7434,4310.495312,17.07251288,NA,-4617581.098,9235168.196,4412.486046,4412.486046,4412.486046,NA,NA,-4617972.718,9235947.437,-156294.789,-157074.03,4414.75385,4414.75385,212.4676617,NA,87696.07584,-4617964.233,9235934.466,-157061.059,-766.27,12.971
g1,n10e4,td100,l99,n500,n50,wgs,bot,2change,t0t120,5,9989.074416,20355.66897,968.446951,37.83410175,10097.24751,-4558882.014,9117774.027,4308.390935,4898235.146,4308.390935,21.4171039,NA,-4638492.045,9276990.089,4447.688934,4447.688934,4447.688934,NA,NA,-4639203.101,9278408.202,-159216.062,-160634.175,9023.068733,9023.068733,24.98561199,NA,11703.44629,-4562813.05,9125632.1,-7858.073,151357.989,152776.102
